{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 4, 'n_target': 50, 'lipton': 0.2675, 'prop-target': 0.8, 'oracle': 0.2675, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0059, 'n_source': 8, 'n_target': 50, 'lipton': 0.2125, 'prop-target': 0.82, 'oracle': 0.2125, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 8, 'n_target': 50, 'lipton': 0.165, 'prop-target': 0.8, 'oracle': 0.3425, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 8, 'n_target': 50, 'lipton': 0.1625, 'prop-target': 0.8, 'oracle': 0.5675, 'iter': 90}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 8, 'n_target': 50, 'lipton': 0.205, 'prop-target': 0.7, 'oracle': 0.205, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 8, 'n_target': 50, 'lipton': 0.18, 'prop-target': 0.78, 'oracle': 0.18, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 8, 'n_target': 50, 'lipton': 0.195, 'prop-target': 0.82, 'oracle': 0.195, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 8, 'n_target': 50, 'lipton': 0.22, 'prop-target': 0.78, 'oracle': 0.22, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 8, 'n_target': 50, 'lipton': 0.1925, 'prop-target': 0.8, 'oracle': 0.4625, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 8, 'n_target': 50, 'lipton': 0.2125, 'prop-target': 0.8, 'oracle': 0.2125, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 8, 'n_target': 50, 'lipton': 0.1825, 'prop-target': 0.84, 'oracle': 0.5975, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 8, 'n_target': 50, 'lipton': 0.195, 'prop-target': 0.74, 'oracle': 0.195, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 8, 'n_target': 50, 'lipton': 0.23, 'prop-target': 0.8400000000000001, 'oracle': 0.23, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 8, 'n_target': 50, 'lipton': 0.2075, 'prop-target': 0.74, 'oracle': 0.2075, 'iter': 92}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0032, 'n_source': 16, 'n_target': 50, 'lipton': 0.1475, 'prop-target': 0.82, 'oracle': 0.42, 'iter': 68}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 8, 'n_target': 50, 'lipton': 0.23, 'prop-target': 0.72, 'oracle': 0.23, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 16, 'n_target': 50, 'lipton': 0.1575, 'prop-target': 0.86, 'oracle': 0.43, 'iter': 63}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 16, 'n_target': 50, 'lipton': 0.175, 'prop-target': 0.8, 'oracle': 0.635, 'iter': 43}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 8, 'n_target': 50, 'lipton': 0.185, 'prop-target': 0.68, 'oracle': 0.185, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 8, 'n_target': 50, 'lipton': 0.2175, 'prop-target': 0.7, 'oracle': 0.2175, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 16, 'n_target': 50, 'lipton': 0.1525, 'prop-target': 0.78, 'oracle': 0.44, 'iter': 37}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 8, 'n_target': 50, 'lipton': 0.2275, 'prop-target': 0.8400000000000001, 'oracle': 0.2275, 'iter': 38}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 8, 'n_target': 50, 'lipton': 0.2175, 'prop-target': 0.82, 'oracle': 0.2175, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 8, 'n_target': 50, 'lipton': 0.185, 'prop-target': 0.7600000000000001, 'oracle': 0.185, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 16, 'n_target': 50, 'lipton': 0.1625, 'prop-target': 0.68, 'oracle': 0.375, 'iter': 62}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 8, 'n_target': 50, 'lipton': 0.145, 'prop-target': 0.7, 'oracle': 0.3825, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 8, 'n_target': 50, 'lipton': 0.1675, 'prop-target': 0.78, 'oracle': 0.1675, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 8, 'n_target': 50, 'lipton': 0.2, 'prop-target': 0.82, 'oracle': 0.2, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 16, 'n_target': 50, 'lipton': 0.1725, 'prop-target': 0.74, 'oracle': 0.1725, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 16, 'n_target': 50, 'lipton': 0.165, 'prop-target': 0.78, 'oracle': 0.165, 'iter': 66}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 16, 'n_target': 50, 'lipton': 0.13, 'prop-target': 0.8200000000000001, 'oracle': 0.13, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0028, 'n_source': 16, 'n_target': 50, 'lipton': 0.1725, 'prop-target': 0.86, 'oracle': 0.1725, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 8, 'n_target': 50, 'lipton': 0.2175, 'prop-target': 0.7600000000000001, 'oracle': 0.2175, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 16, 'n_target': 50, 'lipton': 0.1875, 'prop-target': 0.62, 'oracle': 0.1875, 'iter': 64}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 8, 'n_target': 50, 'lipton': 0.23, 'prop-target': 0.64, 'oracle': 0.23, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 16, 'n_target': 50, 'lipton': 0.1525, 'prop-target': 0.74, 'oracle': 0.3975, 'iter': 34}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 16, 'n_target': 50, 'lipton': 0.1525, 'prop-target': 0.66, 'oracle': 0.415, 'iter': 42}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 16, 'n_target': 50, 'lipton': 0.1675, 'prop-target': 0.74, 'oracle': 0.4075, 'iter': 36}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 8, 'n_target': 50, 'lipton': 0.19, 'prop-target': 0.78, 'oracle': 0.19, 'iter': 65}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 16, 'n_target': 50, 'lipton': 0.1575, 'prop-target': 0.72, 'oracle': 0.1575, 'iter': 39}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 16, 'n_target': 50, 'lipton': 0.14, 'prop-target': 0.72, 'oracle': 0.545, 'iter': 32}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 16, 'n_target': 50, 'lipton': 0.1675, 'prop-target': 0.74, 'oracle': 0.1675, 'iter': 27}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.006, 'n_source': 8, 'n_target': 50, 'lipton': 0.16, 'prop-target': 0.78, 'oracle': 0.63, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 16, 'n_target': 50, 'lipton': 0.1325, 'prop-target': 0.74, 'oracle': 0.4625, 'iter': 53}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 8, 'n_target': 50, 'lipton': 0.2125, 'prop-target': 0.72, 'oracle': 0.5775, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 8, 'n_target': 50, 'lipton': 0.21, 'prop-target': 0.8, 'oracle': 0.21, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 16, 'n_target': 50, 'lipton': 0.1725, 'prop-target': 0.64, 'oracle': 0.48, 'iter': 49}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 8, 'n_target': 50, 'lipton': 0.22, 'prop-target': 0.64, 'oracle': 0.22, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 16, 'n_target': 50, 'lipton': 0.16, 'prop-target': 0.76, 'oracle': 0.3725, 'iter': 33}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 8, 'n_target': 50, 'lipton': 0.1875, 'prop-target': 0.82, 'oracle': 0.1875, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 16, 'n_target': 50, 'lipton': 0.1825, 'prop-target': 0.7, 'oracle': 0.2875, 'iter': 48}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 8, 'n_target': 50, 'lipton': 0.21, 'prop-target': 0.74, 'oracle': 0.21, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 16, 'n_target': 50, 'lipton': 0.1825, 'prop-target': 0.66, 'oracle': 0.1825, 'iter': 28}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0029, 'n_source': 16, 'n_target': 50, 'lipton': 0.15, 'prop-target': 0.7, 'oracle': 0.63, 'iter': 51}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 16, 'n_target': 50, 'lipton': 0.1325, 'prop-target': 0.7, 'oracle': 0.2925, 'iter': 31}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 8, 'n_target': 50, 'lipton': 0.1925, 'prop-target': 0.74, 'oracle': 0.435, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 16, 'n_target': 50, 'lipton': 0.1675, 'prop-target': 0.74, 'oracle': 0.1675, 'iter': 40}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 16, 'n_target': 50, 'lipton': 0.155, 'prop-target': 0.72, 'oracle': 0.7625, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 16, 'n_target': 50, 'lipton': 0.1725, 'prop-target': 0.8000000000000002, 'oracle': 0.1725, 'iter': 56}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 16, 'n_target': 50, 'lipton': 0.145, 'prop-target': 0.68, 'oracle': 0.4275, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 16, 'n_target': 50, 'lipton': 0.2075, 'prop-target': 0.7, 'oracle': 0.2075, 'iter': 46}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0057, 'n_source': 16, 'n_target': 50, 'lipton': 0.125, 'prop-target': 0.7, 'oracle': 0.465, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 16, 'n_target': 50, 'lipton': 0.2175, 'prop-target': 0.74, 'oracle': 0.2175, 'iter': 35}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 16, 'n_target': 50, 'lipton': 0.165, 'prop-target': 0.74, 'oracle': 0.165, 'iter': 41}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 8, 'n_target': 50, 'lipton': 0.245, 'prop-target': 0.78, 'oracle': 0.36, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 16, 'n_target': 50, 'lipton': 0.165, 'prop-target': 0.76, 'oracle': 0.385, 'iter': 60}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 16, 'n_target': 50, 'lipton': 0.1975, 'prop-target': 0.72, 'oracle': 0.1975, 'iter': 14}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 16, 'n_target': 50, 'lipton': 0.215, 'prop-target': 0.74, 'oracle': 0.495, 'iter': 2}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 16, 'n_target': 50, 'lipton': 0.16, 'prop-target': 0.86, 'oracle': 0.2875, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 16, 'n_target': 50, 'lipton': 0.17, 'prop-target': 0.74, 'oracle': 0.17, 'iter': 47}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 16, 'n_target': 50, 'lipton': 0.1375, 'prop-target': 0.76, 'oracle': 0.61, 'iter': 20}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 16, 'n_target': 50, 'lipton': 0.16, 'prop-target': 0.74, 'oracle': 0.505, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 16, 'n_target': 50, 'lipton': 0.145, 'prop-target': 0.66, 'oracle': 0.455, 'iter': 22}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 16, 'n_target': 50, 'lipton': 0.16, 'prop-target': 0.8, 'oracle': 0.6675, 'iter': 8}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 16, 'n_target': 50, 'lipton': 0.155, 'prop-target': 0.7, 'oracle': 0.3725, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 16, 'n_target': 50, 'lipton': 0.1575, 'prop-target': 0.72, 'oracle': 0.4325, 'iter': 59}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 16, 'n_target': 50, 'lipton': 0.17, 'prop-target': 0.7800000000000001, 'oracle': 0.17, 'iter': 1}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 16, 'n_target': 50, 'lipton': 0.1675, 'prop-target': 0.78, 'oracle': 0.415, 'iter': 79}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 16, 'n_target': 50, 'lipton': 0.1225, 'prop-target': 0.8, 'oracle': 0.37, 'iter': 57}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 16, 'n_target': 50, 'lipton': 0.13, 'prop-target': 0.74, 'oracle': 0.3575, 'iter': 50}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 16, 'n_target': 50, 'lipton': 0.13, 'prop-target': 0.8, 'oracle': 0.4125, 'iter': 26}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 16, 'n_target': 50, 'lipton': 0.19, 'prop-target': 0.72, 'oracle': 0.19, 'iter': 12}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 16, 'n_target': 50, 'lipton': 0.175, 'prop-target': 0.64, 'oracle': 0.22, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0054, 'n_source': 16, 'n_target': 50, 'lipton': 0.1775, 'prop-target': 0.78, 'oracle': 0.365, 'iter': 61}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0058, 'n_source': 16, 'n_target': 50, 'lipton': 0.1475, 'prop-target': 0.68, 'oracle': 0.455, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 16, 'n_target': 50, 'lipton': 0.165, 'prop-target': 0.76, 'oracle': 0.44, 'iter': 25}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 16, 'n_target': 50, 'lipton': 0.1775, 'prop-target': 0.8400000000000001, 'oracle': 0.1775, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 16, 'n_target': 50, 'lipton': 0.145, 'prop-target': 0.78, 'oracle': 0.145, 'iter': 52}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0044, 'n_source': 16, 'n_target': 50, 'lipton': 0.1425, 'prop-target': 0.8, 'oracle': 0.31, 'iter': 7}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 16, 'n_target': 50, 'lipton': 0.1625, 'prop-target': 0.7800000000000001, 'oracle': 0.1625, 'iter': 24}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0029, 'n_source': 16, 'n_target': 50, 'lipton': 0.2025, 'prop-target': 0.8200000000000001, 'oracle': 0.2025, 'iter': 16}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 16, 'n_target': 50, 'lipton': 0.1625, 'prop-target': 0.5799999999999998, 'oracle': 0.515, 'iter': 18}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 16, 'n_target': 50, 'lipton': 0.15, 'prop-target': 0.82, 'oracle': 0.3775, 'iter': 17}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 16, 'n_target': 50, 'lipton': 0.155, 'prop-target': 0.7, 'oracle': 0.3975, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 16, 'n_target': 50, 'lipton': 0.165, 'prop-target': 0.68, 'oracle': 0.165, 'iter': 55}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 16, 'n_target': 50, 'lipton': 0.17, 'prop-target': 0.74, 'oracle': 0.17, 'iter': 4}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 16, 'n_target': 50, 'lipton': 0.1975, 'prop-target': 0.7, 'oracle': 0.1975, 'iter': 15}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 16, 'n_target': 50, 'lipton': 0.1775, 'prop-target': 0.8600000000000001, 'oracle': 0.1775, 'iter': 23}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0056, 'n_source': 16, 'n_target': 50, 'lipton': 0.18, 'prop-target': 0.8, 'oracle': 0.18, 'iter': 82}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 16, 'n_target': 50, 'lipton': 0.155, 'prop-target': 0.74, 'oracle': 0.5, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 16, 'n_target': 50, 'lipton': 0.13, 'prop-target': 0.7, 'oracle': 0.13, 'iter': 54}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 16, 'n_target': 50, 'lipton': 0.1375, 'prop-target': 0.76, 'oracle': 0.4825, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 16, 'n_target': 50, 'lipton': 0.1725, 'prop-target': 0.72, 'oracle': 0.1725, 'iter': 83}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 16, 'n_target': 50, 'lipton': 0.205, 'prop-target': 0.66, 'oracle': 0.205, 'iter': 76}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 16, 'n_target': 50, 'lipton': 0.1525, 'prop-target': 0.7800000000000001, 'oracle': 0.1525, 'iter': 45}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 16, 'n_target': 50, 'lipton': 0.195, 'prop-target': 0.7, 'oracle': 0.195, 'iter': 85}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 16, 'n_target': 50, 'lipton': 0.1275, 'prop-target': 0.66, 'oracle': 0.2575, 'iter': 88}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 16, 'n_target': 50, 'lipton': 0.1625, 'prop-target': 0.78, 'oracle': 0.395, 'iter': 75}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 16, 'n_target': 50, 'lipton': 0.145, 'prop-target': 0.84, 'oracle': 0.145, 'iter': 19}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 16, 'n_target': 50, 'lipton': 0.1375, 'prop-target': 0.72, 'oracle': 0.345, 'iter': 84}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0056, 'n_source': 16, 'n_target': 50, 'lipton': 0.1725, 'prop-target': 0.78, 'oracle': 0.5175, 'iter': 70}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.004, 'n_source': 16, 'n_target': 50, 'lipton': 0.1825, 'prop-target': 0.72, 'oracle': 0.1825, 'iter': 11}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 16, 'n_target': 50, 'lipton': 0.1475, 'prop-target': 0.82, 'oracle': 0.1475, 'iter': 44}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 16, 'n_target': 50, 'lipton': 0.1125, 'prop-target': 0.84, 'oracle': 0.4975, 'iter': 90}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0046, 'n_source': 16, 'n_target': 50, 'lipton': 0.1525, 'prop-target': 0.76, 'oracle': 0.315, 'iter': 93}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0053, 'n_source': 16, 'n_target': 50, 'lipton': 0.185, 'prop-target': 0.72, 'oracle': 0.43, 'iter': 80}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 16, 'n_target': 50, 'lipton': 0.1275, 'prop-target': 0.64, 'oracle': 0.41, 'iter': 86}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 16, 'n_target': 50, 'lipton': 0.19, 'prop-target': 0.8, 'oracle': 0.19, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 16, 'n_target': 50, 'lipton': 0.1675, 'prop-target': 0.8, 'oracle': 0.465, 'iter': 92}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0055, 'n_source': 16, 'n_target': 50, 'lipton': 0.13, 'prop-target': 0.74, 'oracle': 0.535, 'iter': 91}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 16, 'n_target': 50, 'lipton': 0.1625, 'prop-target': 0.76, 'oracle': 0.5525, 'iter': 94}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 16, 'n_target': 50, 'lipton': 0.1775, 'prop-target': 0.76, 'oracle': 0.395, 'iter': 87}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 16, 'n_target': 50, 'lipton': 0.1775, 'prop-target': 0.76, 'oracle': 0.4475, 'iter': 97}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 16, 'n_target': 50, 'lipton': 0.1675, 'prop-target': 0.7, 'oracle': 0.1675, 'iter': 89}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 16, 'n_target': 50, 'lipton': 0.2075, 'prop-target': 0.68, 'oracle': 0.2075, 'iter': 81}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 16, 'n_target': 50, 'lipton': 0.1625, 'prop-target': 0.74, 'oracle': 0.365, 'iter': 98}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0041, 'n_source': 16, 'n_target': 50, 'lipton': 0.135, 'prop-target': 0.8400000000000001, 'oracle': 0.135, 'iter': 96}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 16, 'n_target': 50, 'lipton': 0.1925, 'prop-target': 0.76, 'oracle': 0.285, 'iter': 99}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0045, 'n_source': 16, 'n_target': 50, 'lipton': 0.15, 'prop-target': 0.72, 'oracle': 0.3675, 'iter': 95}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0039, 'n_source': 32, 'n_target': 50, 'lipton': 0.1125, 'prop-target': 0.8, 'oracle': 0.5875, 'iter': 71}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.003, 'n_source': 32, 'n_target': 50, 'lipton': 0.115, 'prop-target': 0.74, 'oracle': 0.4575, 'iter': 5}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0049, 'n_source': 32, 'n_target': 50, 'lipton': 0.1525, 'prop-target': 0.72, 'oracle': 0.5425, 'iter': 73}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 32, 'n_target': 50, 'lipton': 0.1125, 'prop-target': 0.7, 'oracle': 0.3925, 'iter': 21}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 32, 'n_target': 50, 'lipton': 0.12, 'prop-target': 0.74, 'oracle': 0.37, 'iter': 6}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0036, 'n_source': 32, 'n_target': 50, 'lipton': 0.1375, 'prop-target': 0.82, 'oracle': 0.2575, 'iter': 0}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0052, 'n_source': 32, 'n_target': 50, 'lipton': 0.1425, 'prop-target': 0.8, 'oracle': 0.4075, 'iter': 69}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.005, 'n_source': 32, 'n_target': 50, 'lipton': 0.11, 'prop-target': 0.68, 'oracle': 0.46, 'iter': 74}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0042, 'n_source': 32, 'n_target': 50, 'lipton': 0.15, 'prop-target': 0.8400000000000001, 'oracle': 0.15, 'iter': 9}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0047, 'n_source': 32, 'n_target': 50, 'lipton': 0.125, 'prop-target': 0.72, 'oracle': 0.325, 'iter': 67}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0037, 'n_source': 32, 'n_target': 50, 'lipton': 0.1175, 'prop-target': 0.74, 'oracle': 0.3125, 'iter': 10}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0038, 'n_source': 32, 'n_target': 50, 'lipton': 0.14, 'prop-target': 0.8, 'oracle': 0.34, 'iter': 72}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0048, 'n_source': 32, 'n_target': 50, 'lipton': 0.125, 'prop-target': 0.78, 'oracle': 0.3375, 'iter': 3}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0051, 'n_source': 32, 'n_target': 50, 'lipton': 0.1325, 'prop-target': 0.8200000000000001, 'oracle': 0.33, 'iter': 78}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0043, 'n_source': 32, 'n_target': 50, 'lipton': 0.1575, 'prop-target': 0.78, 'oracle': 0.1575, 'iter': 77}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0035, 'n_source': 32, 'n_target': 50, 'lipton': 0.1425, 'prop-target': 0.6, 'oracle': 0.4425, 'iter': 30}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0033, 'n_source': 32, 'n_target': 50, 'lipton': 0.1375, 'prop-target': 0.74, 'oracle': 0.37, 'iter': 7}
